city,timestamp,temperature,season
Sydney,2014-01-22,13.049183015893645,winter
Sydney,2014-01-23,18.93252843535256,winter
Sydney,2014-01-24,15.418593150623547,winter
Sydney,2014-01-25,8.736813920533935,winter
Sydney,2014-01-26,13.538714148789271,winter
Sydney,2014-01-27,14.89300036424427,winter
Sydney,2014-01-28,13.99262338318336,winter
Sydney,2014-01-29,5.386662835582369,winter
Sydney,2014-01-30,4.6870444219383955,winter
Sydney,2014-01-31,11.700919594661547,winter
Sydney,2014-02-01,12.515864137142563,winter
Sydney,2014-02-02,8.724936082676653,winter
Sydney,2014-02-03,12.711089279406373,winter
Sydney,2014-02-04,6.870788473848852,winter
Sydney,2014-02-05,9.299670392705321,winter
Sydney,2014-02-06,2.2083060367227567,winter
Sydney,2014-02-07,11.245118041195356,winter
Sydney,2014-02-08,10.431833032572275,winter
Sydney,2014-02-09,4.32135698945263,winter
Sydney,2014-02-10,16.355315738311283,winter
Sydney,2014-02-11,11.954049321186702,winter
Sydney,2014-02-12,14.376301876917372,winter
Sydney,2014-02-13,14.747626959157785,winter
Sydney,2014-02-14,13.420229825511539,winter
Sydney,2014-02-15,9.726503165577995,winter
Sydney,2014-02-16,19.003226565712737,winter
Sydney,2014-02-17,7.680938211573505,winter
Sydney,2014-02-18,10.08898057922707,winter
Sydney,2014-02-19,11.457915597037669,winter
Sydney,2014-02-20,14.735686082595823,winter
Sydney,2014-02-21,5.50381807252286,winter
Sydney,2014-02-22,10.256997054019205,winter
Sydney,2014-02-23,11.553600690774559,winter
Sydney,2014-02-24,11.265688741175943,winter
Sydney,2014-02-25,12.94915277282381,winter
Sydney,2014-02-26,5.804154077512231,winter
Sydney,2014-02-27,16.266944201039735,winter
Sydney,2014-02-28,8.392058282630813,winter
Sydney,2014-03-01,22.493734001926363,spring
Sydney,2014-03-02,16.602675139494462,spring
Sydney,2014-03-03,18.082408335791357,spring
Sydney,2014-03-04,15.171736279668252,spring
Sydney,2014-03-05,21.097828096791645,spring
Sydney,2014-03-06,21.179515123438584,spring
Sydney,2014-03-07,26.524850678164256,spring
Sydney,2014-03-08,19.36523958759929,spring
Sydney,2014-03-09,19.85775012155942,spring
Sydney,2014-03-10,15.316093006139138,spring
Sydney,2014-03-11,16.498597195925452,spring
Sydney,2014-03-12,20.570597936835373,spring
Sydney,2014-03-13,26.531387469736835,spring
Sydney,2014-03-14,17.17831632401612,spring
Sydney,2014-03-15,19.927431925831772,spring
Sydney,2014-03-16,18.93851189082859,spring
Sydney,2014-03-17,11.884353747214444,spring
Sydney,2014-03-18,22.538770183049742,spring
Sydney,2014-03-19,24.42900670150085,spring
Sydney,2014-03-20,16.74892014900676,spring
Sydney,2014-03-21,5.658507377242765,spring
Sydney,2014-03-22,32.080520756253,spring
Sydney,2014-03-23,24.487817311815537,spring
Sydney,2014-03-24,20.350961254744973,spring
Sydney,2014-03-25,20.868650673624117,spring
Sydney,2014-03-26,14.04746602186652,spring
Sydney,2014-03-27,19.51998791223418,spring
Sydney,2014-03-28,21.60872762029458,spring
Sydney,2014-03-29,16.78695472595784,spring
Sydney,2014-03-30,17.300454471722503,spring
Sydney,2014-03-31,20.266076512906388,spring
Sydney,2014-04-01,22.385547437489507,spring
Sydney,2014-04-02,25.25885378231532,spring
Sydney,2014-04-03,16.343252038862925,spring
Sydney,2014-04-04,21.242200066494107,spring
Sydney,2014-04-05,18.1316565692918,spring
Sydney,2014-04-06,23.75694665470673,spring
Sydney,2014-04-07,14.343473733764693,spring
Sydney,2014-04-08,12.505659422156302,spring
Sydney,2014-04-09,16.17413461217786,spring
Sydney,2014-04-10,16.52600730915706,spring
Sydney,2014-04-11,17.88286535059397,spring
Sydney,2014-04-12,18.64947774549555,spring
Sydney,2014-04-13,21.915567759216014,spring
Sydney,2014-04-14,20.017617853329142,spring
Sydney,2014-04-15,29.998991498296476,spring
Sydney,2014-04-16,19.525527528453928,spring
Sydney,2014-04-17,25.995763921035383,spring
Sydney,2014-04-18,19.12766382905543,spring
Sydney,2014-04-19,14.447204286919822,spring
Sydney,2014-04-20,11.797389102211579,spring
Sydney,2014-04-21,24.343363091976038,spring
Sydney,2014-04-22,6.660663713300654,spring
Sydney,2014-04-23,20.342852976677563,spring
Sydney,2014-04-24,22.837792379617987,spring
Sydney,2014-04-25,15.478743385508615,spring
Sydney,2014-04-26,12.467308464239935,spring
Sydney,2014-04-27,28.001289560707985,spring
Sydney,2014-04-28,14.042662928670783,spring
Sydney,2014-04-29,11.613858615186746,spring
Sydney,2014-04-30,14.036208252778287,spring
Sydney,2014-05-01,22.711876498958617,spring
Sydney,2014-05-02,12.721201722291262,spring
Sydney,2014-05-03,25.638910317642207,spring
Sydney,2014-05-04,24.52625832679893,spring
Sydney,2014-05-05,24.233488939214883,spring
Sydney,2014-05-06,17.260398216444415,spring
Sydney,2014-05-07,13.32699275672736,spring
Sydney,2014-05-08,17.90329814455725,spring
Sydney,2014-05-09,18.60922287184071,spring
Sydney,2014-05-10,17.40401811541276,spring
Sydney,2014-05-11,19.14449137409242,spring
Sydney,2014-05-12,20.828458329145175,spring
Sydney,2014-05-13,21.446290466018418,spring
Sydney,2014-05-14,16.557549652532813,spring
Sydney,2014-05-15,19.463998845325165,spring
Sydney,2014-05-16,15.590381804752454,spring
Sydney,2014-05-17,19.454956236028906,spring
Sydney,2014-05-18,16.420926728862582,spring
Sydney,2014-05-19,16.212689463590596,spring
Sydney,2014-05-20,20.719702085583247,spring
Sydney,2014-05-21,28.005803877954342,spring
Sydney,2014-05-22,13.11766534592536,spring
Sydney,2014-05-23,23.083409635737198,spring
Sydney,2014-05-24,18.849404222266156,spring
Sydney,2014-05-25,21.89589068566408,spring
Sydney,2014-05-26,19.184343133382672,spring
Sydney,2014-05-27,28.767913038375717,spring
Sydney,2014-05-28,22.384919246586087,spring
Sydney,2014-05-29,20.136520921913895,spring
Sydney,2014-05-30,13.869799204023208,spring
Sydney,2014-05-31,19.399405457583697,spring
Sydney,2014-06-01,27.566952959507677,summer
Sydney,2014-06-02,25.90990590482925,summer
Sydney,2014-06-03,28.965091320444383,summer
Sydney,2014-06-04,22.655844452749918,summer
Sydney,2014-06-05,22.196883228340152,summer
Sydney,2014-06-06,23.51196238040113,summer
Sydney,2014-06-07,17.679920467883612,summer
Sydney,2014-06-08,23.655652130338662,summer
Sydney,2014-06-09,23.162508960070888,summer
Sydney,2014-06-10,24.71803693076651,summer
Sydney,2014-06-11,20.57257055026398,summer
Sydney,2014-06-12,26.25951942457765,summer
Sydney,2014-06-13,27.794134787971604,summer
Sydney,2014-06-14,32.600181530990405,summer
Sydney,2014-06-15,22.582131652150018,summer
Sydney,2014-06-16,30.489509839911506,summer
Sydney,2014-06-17,21.49935549022273,summer
Sydney,2014-06-18,24.454226258358823,summer
Sydney,2014-06-19,26.499630929505546,summer
Sydney,2014-06-20,13.959433730975777,summer
Sydney,2014-06-21,23.94912994912728,summer
Sydney,2014-06-22,16.625865543457834,summer
Sydney,2014-06-23,28.690684479289587,summer
Sydney,2014-06-24,19.3328902277253,summer
Sydney,2014-06-25,25.503393173771393,summer
Sydney,2014-06-26,26.34440191834658,summer
Sydney,2014-06-27,22.216616926286886,summer
Sydney,2014-06-28,22.127398959877254,summer
Sydney,2014-06-29,25.957150535300904,summer
Sydney,2014-06-30,21.989767555938354,summer
Sydney,2014-07-01,20.262452769410398,summer
Sydney,2014-07-02,27.931335245042042,summer
Sydney,2014-07-03,25.788766695418055,summer
Sydney,2014-07-04,28.226729834623804,summer
Sydney,2014-07-05,23.47978995102939,summer
Sydney,2014-07-06,22.856440984786765,summer
Sydney,2014-07-07,21.871846716373938,summer
Sydney,2014-07-08,15.121281195415794,summer
Sydney,2014-07-09,33.96375438615706,summer
Sydney,2014-07-10,31.032666436667014,summer
Sydney,2014-07-11,25.74343866818988,summer
Sydney,2014-07-12,27.02712137420265,summer
Sydney,2014-07-13,25.46823624987244,summer
Sydney,2014-07-14,23.36552338657875,summer
Sydney,2014-07-15,33.09511830531572,summer
Sydney,2014-07-16,25.531380727446727,summer
Sydney,2014-07-17,25.865211163154243,summer
Sydney,2014-07-18,25.26044395233655,summer
Sydney,2014-07-19,21.49305658874502,summer
Sydney,2014-07-20,18.229850326601376,summer
Sydney,2014-07-21,28.995146754773852,summer
Sydney,2014-07-22,21.48451514333455,summer
Sydney,2014-07-23,22.035417283650318,summer
Sydney,2014-07-24,15.419258540901007,summer
Sydney,2014-07-25,27.868028058433424,summer
Sydney,2014-07-26,24.628169479260297,summer
Sydney,2014-07-27,30.093781177198913,summer
Sydney,2014-07-28,27.92889484381353,summer
Sydney,2014-07-29,24.10262631494799,summer
Sydney,2014-07-30,22.445694441948294,summer
Sydney,2014-07-31,22.02325227847982,summer
Sydney,2014-08-01,21.74115409737539,summer
Sydney,2014-08-02,28.702634184978667,summer
Sydney,2014-08-03,37.50712817541252,summer
Sydney,2014-08-04,27.92661874352789,summer
Sydney,2014-08-05,28.667538220586486,summer
Sydney,2014-08-06,31.046524323620517,summer
Sydney,2014-08-07,20.9329862596683,summer
Sydney,2014-08-08,35.298170553105166,summer
Sydney,2014-08-09,23.467548769589605,summer
Sydney,2014-08-10,35.057718420412556,summer
Sydney,2014-08-11,31.9704963941942,summer
Sydney,2014-08-12,22.80239888915317,summer
Sydney,2014-08-13,30.001892320007354,summer
Sydney,2014-08-14,20.05395758115653,summer
Sydney,2014-08-15,27.41681978306334,summer
Sydney,2014-08-16,22.565914017261573,summer
Sydney,2014-08-17,28.362344116353157,summer
Sydney,2014-08-18,22.51364925833331,summer
Sydney,2014-08-19,28.11697879470444,summer
Sydney,2014-08-20,29.80205948982744,summer
Sydney,2014-08-21,18.184810918323116,summer
Sydney,2014-08-22,20.87386131561607,summer
Sydney,2014-08-23,25.831730436749705,summer
Sydney,2014-08-24,28.2538533700146,summer
Sydney,2014-08-25,16.353242184175187,summer
Sydney,2014-08-26,18.20827266840883,summer
Sydney,2014-08-27,24.076172279799916,summer
Sydney,2014-08-28,25.874254659597582,summer
Sydney,2014-08-29,18.125547654310846,summer
Sydney,2014-08-30,16.808796551513538,summer
Sydney,2014-08-31,12.9521902536861,summer
Sydney,2014-09-01,15.769410480113091,autumn
Sydney,2014-09-02,20.39972387827894,autumn
Sydney,2014-09-03,18.32611627098472,autumn
Sydney,2014-09-04,27.807511962514077,autumn
Sydney,2014-09-05,21.90985601394617,autumn
Sydney,2014-09-06,20.113762198190784,autumn
Sydney,2014-09-07,17.160830816346884,autumn
Sydney,2014-09-08,16.402963542960745,autumn
Sydney,2014-09-09,27.34543715887699,autumn
Sydney,2014-09-10,14.548660347211861,autumn
Sydney,2014-09-11,24.6080870831239,autumn
Sydney,2014-09-12,9.400063027465734,autumn
Sydney,2014-09-13,26.086558007927017,autumn
Sydney,2014-09-14,18.066430164651628,autumn
Sydney,2014-09-15,29.761152380354474,autumn
Sydney,2014-09-16,24.17936146877371,autumn
Sydney,2014-09-17,18.92390931003551,autumn
Sydney,2014-09-18,20.056333232147523,autumn
Sydney,2014-09-19,17.302334992153735,autumn
Sydney,2014-09-20,24.95811907413752,autumn
Sydney,2014-09-21,41.279672033729724,autumn
Sydney,2014-09-22,30.6064900301035,autumn
Sydney,2014-09-23,21.15273538658056,autumn
Sydney,2014-09-24,16.130735925034063,autumn
Sydney,2014-09-25,14.52527627674071,autumn
Sydney,2014-09-26,17.348513310238268,autumn
Sydney,2014-09-27,23.22026106796472,autumn
Sydney,2014-09-28,20.524802133859648,autumn
Sydney,2014-09-29,15.323100963737474,autumn
Sydney,2014-09-30,20.429228184857788,autumn
Sydney,2014-10-01,21.481095622256845,autumn
Sydney,2014-10-02,30.66980379313041,autumn
Sydney,2014-10-03,18.25145383656553,autumn
Sydney,2014-10-04,20.483926197285047,autumn
Sydney,2014-10-05,22.83350381673514,autumn
Sydney,2014-10-06,23.365809278225765,autumn
Sydney,2014-10-07,14.513228615846671,autumn
Sydney,2014-10-08,16.923950392499876,autumn
Sydney,2014-10-09,17.57972189430638,autumn
Sydney,2014-10-10,20.467093330425538,autumn
Sydney,2014-10-11,14.677584733815827,autumn
Sydney,2014-10-12,10.041868290061075,autumn
Sydney,2014-10-13,19.769561026912637,autumn
Sydney,2014-10-14,26.63321926647931,autumn
Sydney,2014-10-15,13.819626564706086,autumn
Sydney,2014-10-16,13.419095693546769,autumn
Sydney,2014-10-17,20.98380196511936,autumn
Sydney,2014-10-18,20.718946016105342,autumn
Sydney,2014-10-19,16.35872421465589,autumn
Sydney,2014-10-20,19.095459989497385,autumn
Sydney,2014-10-21,28.12993858845513,autumn
Sydney,2014-10-22,21.387520761921657,autumn
Sydney,2014-10-23,19.413153832954613,autumn
Sydney,2014-10-24,17.465734508366058,autumn
Sydney,2014-10-25,25.261598345669746,autumn
Sydney,2014-10-26,21.78361929096965,autumn
Sydney,2014-10-27,22.99426228223621,autumn
Sydney,2014-10-28,15.905796343521565,autumn
Sydney,2014-10-29,18.664309172385806,autumn
Sydney,2014-10-30,22.459923901238362,autumn
Sydney,2014-10-31,22.655054432182762,autumn
Sydney,2014-11-01,28.1590318698888,autumn
Sydney,2014-11-02,22.156232409224142,autumn
Sydney,2014-11-03,22.930163093959578,autumn
Sydney,2014-11-04,17.187316833830543,autumn
Sydney,2014-11-05,22.504113791916396,autumn
Sydney,2014-11-06,17.154193384922173,autumn
Sydney,2014-11-07,23.201057424010443,autumn
Sydney,2014-11-08,26.590159450384213,autumn
Sydney,2014-11-09,24.477781563959958,autumn
Sydney,2014-11-10,25.15645297624528,autumn
Sydney,2014-11-11,15.387841417706394,autumn
Sydney,2014-11-12,18.93863660955506,autumn
Sydney,2014-11-13,14.168740148330901,autumn
Sydney,2014-11-14,15.214885454864323,autumn
Sydney,2014-11-15,20.261806041707576,autumn
Sydney,2014-11-16,19.191072198654595,autumn
Sydney,2014-11-17,21.980107369123157,autumn
Sydney,2014-11-18,20.11229679042425,autumn
Sydney,2014-11-19,24.5758297585906,autumn
Sydney,2014-11-20,17.380795464369832,autumn
Sydney,2014-11-21,16.387582311454597,autumn
Sydney,2014-11-22,22.204682241129916,autumn
Sydney,2014-11-23,19.17972552959911,autumn
Sydney,2014-11-24,20.149364974920836,autumn
Sydney,2014-11-25,15.876897551672343,autumn
Sydney,2014-11-26,30.28442256164714,autumn
Sydney,2014-11-27,19.535604024728382,autumn
Sydney,2014-11-28,24.306491973046477,autumn
Sydney,2014-11-29,16.09746380131229,autumn
Sydney,2014-11-30,12.675886670690781,autumn
Sydney,2014-12-01,20.513105153995113,winter
Sydney,2014-12-02,4.395573131852625,winter
Sydney,2014-12-03,3.5515128713447943,winter
Sydney,2014-12-04,9.529141793167977,winter
Sydney,2014-12-05,10.70934252185905,winter
Sydney,2014-12-06,8.259047123985297,winter
Sydney,2014-12-07,16.081806397193592,winter
Sydney,2014-12-08,10.037124331958982,winter
Sydney,2014-12-09,11.143329251535251,winter
Sydney,2014-12-10,11.241013345397599,winter
Sydney,2014-12-11,8.347633743830993,winter
Sydney,2014-12-12,15.295663294862363,winter
Sydney,2014-12-13,18.290803992749026,winter
Sydney,2014-12-14,2.685526148366778,winter
Sydney,2014-12-15,4.730378772082178,winter
Sydney,2014-12-16,5.657577698462574,winter
Sydney,2014-12-17,15.331304748906103,winter
Sydney,2014-12-18,9.021489776237583,winter
Sydney,2014-12-19,18.993218307287215,winter
Sydney,2014-12-20,8.529240899478644,winter
Sydney,2014-12-21,18.8273681588461,winter
Sydney,2014-12-22,4.870542910119047,winter
Sydney,2014-12-23,2.3841142118785505,winter
Sydney,2014-12-24,23.340395269912378,winter
Sydney,2014-12-25,19.52187824360838,winter
Sydney,2014-12-26,19.443371719689083,winter
Sydney,2014-12-27,14.161540068376699,winter
Sydney,2014-12-28,15.632164380252634,winter
Sydney,2014-12-29,10.046350207832134,winter
Sydney,2014-12-30,17.40310013402222,winter
Sydney,2014-12-31,5.684763330468975,winter
Sydney,2015-01-01,5.434309577936094,winter
Sydney,2015-01-02,11.733095043126527,winter
Sydney,2015-01-03,8.686102806541644,winter
Sydney,2015-01-04,18.881593681658927,winter
Sydney,2015-01-05,13.58546527786036,winter
Sydney,2015-01-06,13.198245668644395,winter
Sydney,2015-01-07,14.541983389116306,winter
Sydney,2015-01-08,8.15356401400853,winter
Sydney,2015-01-09,13.909530827615393,winter
Sydney,2015-01-10,15.909499598701217,winter
Sydney,2015-01-11,2.54877946107891,winter
Sydney,2015-01-12,12.473042431923265,winter
Sydney,2015-01-13,13.267298534212284,winter
Sydney,2015-01-14,17.34524182258516,winter
Sydney,2015-01-15,7.083932679260041,winter
Sydney,2015-01-16,8.939860405558315,winter
Sydney,2015-01-17,17.107690347275074,winter
Sydney,2015-01-18,8.458918824157035,winter
Sydney,2015-01-19,11.515981044201016,winter
Sydney,2015-01-20,11.180737140750072,winter
Sydney,2015-01-21,13.927569513570932,winter
Sydney,2015-01-22,8.67061900884058,winter
Sydney,2015-01-23,3.334631270916667,winter
Sydney,2015-01-24,3.287760765646821,winter
Sydney,2015-01-25,11.85879777855248,winter
Sydney,2015-01-26,16.37113512611934,winter
Sydney,2015-01-27,14.607894830173347,winter
Sydney,2015-01-28,10.23079306189906,winter
Sydney,2015-01-29,25.01363621198869,winter
Sydney,2015-01-30,21.61699927329574,winter
Sydney,2015-01-31,14.203923235344059,winter
Sydney,2015-02-01,7.8971724361143165,winter
Sydney,2015-02-02,8.1597231596391,winter
Sydney,2015-02-03,9.544264013998099,winter
Sydney,2015-02-04,14.364021238267506,winter
Sydney,2015-02-05,16.69430873497067,winter
Sydney,2015-02-06,10.076815406392884,winter
Sydney,2015-02-07,22.737990017683835,winter
Sydney,2015-02-08,16.804843713560718,winter
Sydney,2015-02-09,8.721650939064164,winter
Sydney,2015-02-10,12.81107218131053,winter
Sydney,2015-02-11,8.640074995910163,winter
Sydney,2015-02-12,24.032551643734536,winter
Sydney,2015-02-13,4.089816317627548,winter
Sydney,2015-02-14,13.815918249491972,winter
Sydney,2015-02-15,11.017485244704057,winter
Sydney,2015-02-16,12.712794367402832,winter
Sydney,2015-02-17,13.709356925454067,winter
Sydney,2015-02-18,21.297336865661208,winter
Sydney,2015-02-19,14.09654060392943,winter
Sydney,2015-02-20,17.497133833564327,winter
Sydney,2015-02-21,10.517977404516031,winter
Sydney,2015-02-22,14.3158512442076,winter
Sydney,2015-02-23,4.327958560779838,winter
Sydney,2015-02-24,15.306338644593232,winter
Sydney,2015-02-25,9.810401731743365,winter
Sydney,2015-02-26,16.38350417755192,winter
Sydney,2015-02-27,11.86036925435712,winter
Sydney,2015-02-28,5.745025383126599,winter
Sydney,2015-03-01,13.48546166249645,spring
Sydney,2015-03-02,22.890059596172815,spring
Sydney,2015-03-03,11.825112257005511,spring
Sydney,2015-03-04,15.322468515947413,spring
Sydney,2015-03-05,19.910371493823455,spring
Sydney,2015-03-06,21.810577206808638,spring
Sydney,2015-03-07,15.089032798680892,spring
Sydney,2015-03-08,21.68075209108149,spring
Sydney,2015-03-09,13.73229304040576,spring
Sydney,2015-03-10,17.1582127610575,spring
Sydney,2015-03-11,20.280894566374332,spring
Sydney,2015-03-12,15.643751578828759,spring
Sydney,2015-03-13,14.068453437583374,spring
Sydney,2015-03-14,20.74898263624651,spring
Sydney,2015-03-15,11.147558647122278,spring
Sydney,2015-03-16,24.124152474907916,spring
Sydney,2015-03-17,19.602204233671483,spring
Sydney,2015-03-18,20.577514105170188,spring
Sydney,2015-03-19,22.692926015300237,spring
Sydney,2015-03-20,16.932900028674602,spring
Sydney,2015-03-21,24.04819192706543,spring
Sydney,2015-03-22,13.10695506071466,spring
Sydney,2015-03-23,16.401999466821827,spring
Sydney,2015-03-24,16.737854787368686,spring
Sydney,2015-03-25,14.168062383210055,spring
Sydney,2015-03-26,25.352705788269766,spring
Sydney,2015-03-27,16.30325546076662,spring
Sydney,2015-03-28,15.636364738515503,spring
Sydney,2015-03-29,15.808833413512414,spring
Sydney,2015-03-30,19.201317746679525,spring
Sydney,2015-03-31,16.627641041341196,spring
Sydney,2015-04-01,18.656468944042906,spring
Sydney,2015-04-02,19.138083721850716,spring
Sydney,2015-04-03,16.081025063406912,spring
Sydney,2015-04-04,22.945586073068792,spring
Sydney,2015-04-05,19.31009035203927,spring
Sydney,2015-04-06,7.146817281141814,spring
Sydney,2015-04-07,15.062281204614925,spring
Sydney,2015-04-08,15.508040497768423,spring
Sydney,2015-04-09,11.421280607612973,spring
Sydney,2015-04-10,14.688875439823114,spring
Sydney,2015-04-11,13.466565336335368,spring
Sydney,2015-04-12,19.95451343741543,spring
Sydney,2015-04-13,23.703133575013677,spring
Sydney,2015-04-14,16.99890490518272,spring
Sydney,2015-04-15,27.179868601723726,spring
Sydney,2015-04-16,20.274031792259716,spring
Sydney,2015-04-17,18.369647709764806,spring
Sydney,2015-04-18,19.812423252578558,spring
Sydney,2015-04-19,16.94271029653966,spring
Sydney,2015-04-20,17.532740558386358,spring
Sydney,2015-04-21,9.347552144132532,spring
Sydney,2015-04-22,7.573229898940777,spring
Sydney,2015-04-23,18.448345830887625,spring
Sydney,2015-04-24,12.758532740871594,spring
Sydney,2015-04-25,15.920275573050894,spring
Sydney,2015-04-26,22.12034847396874,spring
Sydney,2015-04-27,16.566820115182832,spring
Sydney,2015-04-28,22.269519126023354,spring
Sydney,2015-04-29,21.350642487863773,spring
Sydney,2015-04-30,21.863524980137413,spring
Sydney,2015-05-01,18.341269270700092,spring
Sydney,2015-05-02,19.002965080792187,spring
Sydney,2015-05-03,12.366205682384646,spring
Sydney,2015-05-04,12.153485300648684,spring
Sydney,2015-05-05,17.43645969868975,spring
Sydney,2015-05-06,19.95355774647074,spring
Sydney,2015-05-07,16.232471659342863,spring
Sydney,2015-05-08,31.09749282183171,spring
Sydney,2015-05-09,13.733492209032002,spring
Sydney,2015-05-10,19.984962720754933,spring
Sydney,2015-05-11,24.09290279606638,spring
Sydney,2015-05-12,25.848352163661335,spring
Sydney,2015-05-13,17.996816680420917,spring
Sydney,2015-05-14,21.16427804500031,spring
Sydney,2015-05-15,22.904387071204194,spring
Sydney,2015-05-16,15.824134164200771,spring
Sydney,2015-05-17,11.319582950586854,spring
Sydney,2015-05-18,17.515391429384177,spring
Sydney,2015-05-19,10.331611459626929,spring
Sydney,2015-05-20,22.14244614107237,spring
Sydney,2015-05-21,13.86239562874334,spring
Sydney,2015-05-22,26.080337734699167,spring
Sydney,2015-05-23,14.224648498694307,spring
Sydney,2015-05-24,15.73343879542795,spring
Sydney,2015-05-25,19.601432070793983,spring
Sydney,2015-05-26,11.290565829969626,spring
Sydney,2015-05-27,17.120339520431045,spring
Sydney,2015-05-28,11.172094281913491,spring
Sydney,2015-05-29,11.332646693343403,spring
Sydney,2015-05-30,15.193508259944746,spring
Sydney,2015-05-31,18.340833640877424,spring
Sydney,2015-06-01,28.357726554297415,summer
Sydney,2015-06-02,32.33093106309066,summer
Sydney,2015-06-03,24.736964694741733,summer
Sydney,2015-06-04,25.442923147817456,summer
Sydney,2015-06-05,25.916873837078565,summer
Sydney,2015-06-06,22.02897143657861,summer
Sydney,2015-06-07,34.81485108940215,summer
Sydney,2015-06-08,36.51481326486021,summer
Sydney,2015-06-09,18.095875584069955,summer
Sydney,2015-06-10,32.27668656514276,summer
Sydney,2015-06-11,18.385756113119413,summer
Sydney,2015-06-12,33.67169453328073,summer
Sydney,2015-06-13,23.356512442072553,summer
Sydney,2015-06-14,29.332427114421467,summer
Sydney,2015-06-15,27.040912970110355,summer
Sydney,2015-06-16,27.22288209575898,summer
Sydney,2015-06-17,25.484136486672273,summer
Sydney,2015-06-18,20.69727618785263,summer
Sydney,2015-06-19,27.957057736472393,summer
Sydney,2015-06-20,27.26807988598889,summer
Sydney,2015-06-21,18.01741975973438,summer
Sydney,2015-06-22,23.08299397873585,summer
Sydney,2015-06-23,30.016968998478692,summer
Sydney,2015-06-24,27.701740776599696,summer
Sydney,2015-06-25,26.683862509840896,summer
Sydney,2015-06-26,16.999654214170434,summer
Sydney,2015-06-27,27.867831796634377,summer
Sydney,2015-06-28,35.2550928346397,summer
Sydney,2015-06-29,27.789266772395372,summer
Sydney,2015-06-30,29.035951512795982,summer
Sydney,2015-07-01,20.30723019697865,summer
Sydney,2015-07-02,21.572598469533453,summer
Sydney,2015-07-03,36.06892746075687,summer
Sydney,2015-07-04,19.441515039725584,summer
Sydney,2015-07-05,28.076309557174568,summer
Sydney,2015-07-06,18.151344065681073,summer
Sydney,2015-07-07,33.574425439709785,summer
Sydney,2015-07-08,23.896955055678283,summer
Sydney,2015-07-09,30.01797456617983,summer
Sydney,2015-07-10,19.84061813816664,summer
Sydney,2015-07-11,18.310432297492532,summer
Sydney,2015-07-12,28.47842695584225,summer
Sydney,2015-07-13,29.004715360814643,summer
Sydney,2015-07-14,23.810720645372868,summer
Sydney,2015-07-15,25.815942860460417,summer
Sydney,2015-07-16,34.87128184103217,summer
Sydney,2015-07-17,35.02863461538744,summer
Sydney,2015-07-18,23.035839776766085,summer
Sydney,2015-07-19,23.31439624246882,summer
Sydney,2015-07-20,22.94876207140258,summer
Sydney,2015-07-21,16.71071872562411,summer
Sydney,2015-07-22,32.39332619921165,summer
Sydney,2015-07-23,31.618168705814163,summer
Sydney,2015-07-24,26.291182099827548,summer
Sydney,2015-07-25,17.49387344995722,summer
Sydney,2015-07-26,37.43971654530078,summer
Sydney,2015-07-27,21.261323656855485,summer
Sydney,2015-07-28,25.78509096350474,summer
Sydney,2015-07-29,29.04262613609063,summer
Sydney,2015-07-30,34.338952965773466,summer
Sydney,2015-07-31,24.185781759056738,summer
Sydney,2015-08-01,22.35000802199969,summer
Sydney,2015-08-02,31.356752178858706,summer
Sydney,2015-08-03,19.81363508497492,summer
Sydney,2015-08-04,26.523019071723354,summer
Sydney,2015-08-05,31.37392283847154,summer
Sydney,2015-08-06,23.197232472470528,summer
Sydney,2015-08-07,22.639027844489046,summer
Sydney,2015-08-08,27.607690362569816,summer
Sydney,2015-08-09,18.902737317330704,summer
Sydney,2015-08-10,29.01576590891252,summer
Sydney,2015-08-11,25.76427230642628,summer
Sydney,2015-08-12,19.459089939963533,summer
Sydney,2015-08-13,22.026246448036428,summer
Sydney,2015-08-14,20.987966398553013,summer
Sydney,2015-08-15,25.108437080827855,summer
Sydney,2015-08-16,23.67391428626007,summer
Sydney,2015-08-17,30.792229094844046,summer
Sydney,2015-08-18,23.090040655677456,summer
Sydney,2015-08-19,14.525877355680707,summer
Sydney,2015-08-20,25.517505358996058,summer
Sydney,2015-08-21,20.616567978774903,summer
Sydney,2015-08-22,20.33525847457978,summer
Sydney,2015-08-23,27.957393767145884,summer
Sydney,2015-08-24,18.675489456788537,summer
Sydney,2015-08-25,26.281060119130707,summer
Sydney,2015-08-26,28.5770938674519,summer
Sydney,2015-08-27,26.010223124545757,summer
Sydney,2015-08-28,20.511654053535423,summer
Sydney,2015-08-29,29.504849305166793,summer
Sydney,2015-08-30,22.147058944748547,summer
Sydney,2015-08-31,22.19261436132988,summer
Sydney,2015-09-01,14.998348890321182,autumn
Sydney,2015-09-02,26.42096399381392,autumn
Sydney,2015-09-03,12.003695180921065,autumn
Sydney,2015-09-04,18.7528370444793,autumn
Sydney,2015-09-05,23.48735948598139,autumn
Sydney,2015-09-06,19.530743444130017,autumn
Sydney,2015-09-07,18.065150469871188,autumn
Sydney,2015-09-08,19.720100268803538,autumn
Sydney,2015-09-09,22.620481386855303,autumn
Sydney,2015-09-10,18.886389036649224,autumn
Sydney,2015-09-11,16.96576146010582,autumn
Sydney,2015-09-12,23.523483268594706,autumn
Sydney,2015-09-13,24.859821747545354,autumn
Sydney,2015-09-14,16.117586182227107,autumn
Sydney,2015-09-15,23.804796249633277,autumn
Sydney,2015-09-16,18.23540581498417,autumn
